"","site","Date","Sample","Time.Code2","Alia.carinata","Amph.E..dorsal.teeth.","Amphithoe.spp.","Aoroides.columbiae","Balanus.spp.","Callianax.sp.","Caprella.spp.","Cirolana.harfordi","Copepod","Cyprideis.beaconensis","Eogammarus.confervicolus","Halacarid.mite","Haminoea.sp.","Idotea.resecata","Janua.pagastecheri","Lacuna.spp.","Leptochelia.dubia","Lirobittium.spp.","Lottia.pelta","Margarites.helicinus","Monocorophium.achersicum","Mytilus.trossulus","Nebalia.sp.","Nematode","Nemertea","Pagurus.quaylei","Pandalidae","Photis.brevipes","Phyllaplysia.taylori","Platynereis.bicanaliculata","Pontogeneia.rostrata","Pugettia.richii","Pycnogonum.sp.","Thick.nematode.","alpha.p","N","H","R2","dfAI","dfw","area.ha","area","salinity","shoot.density","epiphytes","fetch.meters","temp","Aggregation (I.m)","CI.lower","CI.upper","Proportion species with significant I.m","site.time","alpha","qD","qD.LCL","qD.UCL"
"59","DC","2012-05-28",13,"A",0,0,0,14,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,69,1.01764772247542,1.96705060951705,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"60","DC","2012-05-28",14,"A",0,0,0,19,0,0,23,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,1,0,0,0,7,59,1.39962654409285,2.18004915404094,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"61","DC","2012-05-28",15,"A",0,0,0,15,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,1,0,0,0,7,53,1.3165878762569,2.12170848019906,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"62","DC","2012-05-28",16,"A",0,0,0,10,0,0,36,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,9,60,1.38096206497667,2.11620139581258,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"63","DC","2012-06-27",1,"C",0,0,0,15,0,0,61,0,0,0,1,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,32,0,0,1,0,0,0,8,124,1.39309232092285,2.15225546845387,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"64","DC","2012-06-27",2,"C",0,0,0,6,0,0,216,0,0,0,0,0,0,5,0,0,1,0,0,0,9,0,0,0,0,0,0,24,0,1,1,0,0,0,8,263,1.05354701877488,1.93265230894263,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"65","DC","2012-06-27",3,"C",0,0,0,7,0,0,123,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,6,139,0.948321087134338,1.87470061621397,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"66","DC","2012-06-27",4,"C",0,0,0,13,0,0,188,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,6,213,0.946118638004664,1.87520712510355,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"67","DC","2012-06-27",5,"C",0,0,0,19,0,0,196,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,5,224,0.937828097135162,1.88075337558956,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"68","DC","2012-06-27",6,"C",0,3,0,24,0,0,270,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,2,2,0,0,0,10,318,1.02136103026302,1.90710735253388,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"69","DC","2012-06-27",7,"C",0,0,0,55,0,0,859,0,1,0,0,0,0,3,0,1,3,0,0,0,0,2,0,0,0,0,0,24,2,4,0,1,0,0,11,955,0.922541300538876,1.85668663340334,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"70","DC","2012-06-27",8,"C",0,0,0,26,0,0,358,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,2,1,0,0,0,7,405,0.945537695094448,1.87272607668678,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"71","DC","2012-06-27",9,"C",0,0,0,9,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,4,680,0.797107978304797,1.79423083837208,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"72","DC","2012-06-27",10,"C",0,0,0,20,0,0,319,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,7,360,0.95041546041941,1.8713750043584,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"73","DC","2012-06-27",11,"C",0,2,0,41,0,0,592,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,8,643,0.864915063650227,1.83445185932679,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"74","DC","2012-06-27",12,"C",0,0,0,22,0,0,492,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,8,0,0,0,0,6,540,0.906793683447936,1.84610982343339,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"75","DC","2012-06-27",13,"C",0,0,0,24,0,0,566,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,597,0.81375839240405,1.80683507774419,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"76","DC","2012-06-27",14,"C",0,0,0,17,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,450,0.787722629670138,1.79666286800562,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"77","DC","2012-06-27",15,"C",0,0,0,29,0,0,1437,1,2,0,0,0,0,6,0,2,3,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,10,1494,0.802997989053504,1.79229470332893,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"78","DC","2012-06-27",16,"C",0,0,0,19,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,5,850,0.7674433197736,1.78155015072996,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"79","DC","2012-08-03",1,"E",0,0,0,8,0,0,198,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,1,381,5,0,0,0,0,7,608,1.12760890397735,2.03654561641689,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"80","DC","2012-08-03",2,"E",0,0,0,18,0,0,323,0,0,0,1,0,0,6,0,0,0,0,0,0,8,1,0,0,0,0,0,8,479,12,0,1,0,0,10,857,1.18288044587833,2.06278041732867,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"81","DC","2012-08-03",3,"E",0,0,1,20,0,0,302,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,13,361,6,0,1,0,0,9,725,1.22415602881706,2.08307426200081,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"82","DC","2012-08-03",4,"E",0,0,0,2,0,0,140,0,1,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,4,245,5,0,0,1,0,9,414,1.18308391182105,2.05800777136899,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"83","DC","2012-08-03",5,"E",0,0,0,5,0,0,171,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,12,336,2,0,1,0,0,8,536,1.13963430403958,2.03932768322843,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"84","DC","2012-08-03",6,"E",0,0,0,27,0,0,176,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1002,4,0,0,0,0,7,1214,0.977343246671391,1.91901631375025,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"85","DC","2012-08-03",7,"E",0,0,0,50,1,0,445,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,635,7,0,0,0,0,8,1144,1.14366107841672,2.05827108815389,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"86","DC","2012-08-03",8,"E",0,0,0,48,0,0,604,0,1,0,0,0,0,8,0,0,3,0,0,3,5,4,0,0,0,0,0,2,865,15,0,0,0,0,11,1558,1.16520764550121,2.0593622294973,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"87","DC","2012-08-03",9,"E",0,0,0,46,0,0,414,0,2,0,0,0,0,6,0,0,2,0,0,1,9,1,0,1,0,0,0,0,639,8,0,1,0,0,12,1130,1.17776254667133,2.06246614691909,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"88","DC","2012-08-03",10,"E",0,0,0,49,0,0,749,0,0,0,0,0,0,12,0,0,1,0,0,4,3,0,0,0,0,0,0,1,785,5,0,0,0,0,9,1609,1.14449455567481,2.0607293428799,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"89","DC","2012-08-03",11,"E",0,0,0,21,0,0,454,0,0,0,0,0,0,3,0,0,5,0,0,0,1,1,0,0,0,0,0,5,886,2,0,1,0,0,10,1379,1.08966248505104,2.0219602110213,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"90","DC","2012-08-03",12,"E",0,0,0,56,0,0,820,0,2,0,0,0,0,11,0,0,1,0,0,1,7,4,0,0,0,0,0,1,539,12,0,0,0,0,11,1454,1.17257654156674,2.06139885576193,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"91","DC","2012-08-03",13,"E",0,0,0,56,0,0,610,0,0,0,0,0,0,16,0,0,1,0,0,1,6,4,0,0,0,0,0,0,867,8,0,1,1,0,11,1571,1.16466612458556,2.06117042151381,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"92","DC","2012-08-03",14,"E",0,0,0,33,0,0,817,0,0,0,0,0,0,5,0,0,0,0,2,1,4,3,0,0,0,0,0,2,649,8,0,0,0,0,10,1524,1.13172815363787,2.05237797449669,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"93","DC","2012-08-03",15,"E",0,0,0,62,0,0,593,0,0,0,0,0,0,4,0,0,3,0,1,0,10,8,0,1,0,0,1,2,408,17,0,0,0,0,12,1110,1.22940620770445,2.08286256139574,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"94","DC","2012-08-03",16,"E",0,0,1,40,0,0,1005,0,0,0,0,0,0,9,0,0,1,0,3,1,3,3,0,0,0,0,1,2,975,18,0,0,0,0,13,2062,1.14118266251368,2.05678833203391,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,13.7064516129032,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,13.683,19.182
"95","NB","2012-05-24",1,"A",0,0,0,1,0,0,0,0,8,0,0,0,0,24,0,3,11,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7,54,1.45308303769445,2.19386155684869,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"96","NB","2012-05-24",2,"A",0,0,0,0,0,0,0,0,25,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,5,39,1.21993365513415,2.07918397392081,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"97","NB","2012-05-24",3,"A",0,0,0,2,0,0,4,0,22,0,1,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,8,55,1.47009499576944,2.19021870076915,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"98","NB","2012-05-24",4,"A",0,0,0,1,0,0,1,0,12,0,0,0,0,10,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,28,1.41559352980118,2.17784992784994,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"99","NB","2012-05-24",5,"A",0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.974314752869349,2.125,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"100","NB","2012-05-24",6,"A",0,0,0,0,0,0,2,0,0,0,0,1,0,28,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,34,1.04346986923353,1.94552637880118,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"101","NB","2012-05-24",7,"A",0,0,0,0,0,0,3,1,0,0,0,5,0,52,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,10,68,1.19853342906323,1.99379328845972,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"102","NB","2012-05-24",8,"A",0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,6,30,1.23794371481819,2.07428404441846,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"103","NB","2012-05-24",9,"A",0,0,0,0,1,0,0,0,0,0,0,9,0,44,0,2,3,0,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,8,71,1.34471215567623,2.10270773577636,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"104","NB","2012-05-24",10,"A",0,0,0,0,0,0,0,1,0,0,0,12,0,40,0,1,1,0,0,0,1,1,0,0,0,0,0,4,0,3,1,0,0,0,10,65,1.3479171826424,2.10024877012523,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"105","NB","2012-05-24",11,"A",0,0,1,0,0,0,0,0,0,0,0,9,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,6,49,1.30212909214298,2.11445402903431,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"106","NB","2012-05-24",12,"A",0,0,0,0,0,0,3,0,0,0,0,2,0,18,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,8,30,1.40238901153277,2.13573933372296,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"107","NB","2012-05-24",13,"A",0,0,0,0,0,0,0,1,0,0,0,1,0,35,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,7,42,1.06408345978199,1.93529868603333,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"108","NB","2012-05-24",14,"A",0,0,0,1,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,31,1.19479579853392,2.1088313061872,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"109","NB","2012-05-24",15,"A",0,0,0,0,0,0,2,0,0,0,0,2,0,35,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,7,50,1.21070565119594,2.04082251082249,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"110","NB","2012-05-24",16,"A",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0.815612193957263,1.85,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"111","NB","2012-07-10",1,"C",0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,0,0,0,4,12,0,5,0,0,0,0,0,1,0,0,0,0,8,31,1.55780641623161,2.24005817028026,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"112","NB","2012-07-10",2,"C",0,0,0,0,0,0,2,0,0,0,1,0,0,15,0,0,4,0,0,0,0,26,0,151,0,0,0,3,0,0,0,0,0,0,7,202,1.13646957620176,1.99420694356388,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"113","NB","2012-07-10",3,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,53,0,45,0,0,0,0,0,2,1,0,0,0,6,109,1.23055537530752,2.09682938974151,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"114","NB","2012-07-10",4,"C",0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,15,0,49,0,0,0,0,0,1,0,0,0,0,6,77,1.24411839866558,2.07657010172491,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"115","NB","2012-07-10",5,"C",0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,63,0,15,0,0,0,0,1,2,1,0,0,0,9,96,1.29002243259956,2.07012520666849,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"116","NB","2012-07-10",6,"C",0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,40,0,8,0,0,0,0,0,0,0,0,0,0,6,56,1.16798463253317,2.02722885222883,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"117","NB","2012-07-10",7,"C",0,0,1,0,0,0,0,0,1,0,0,3,0,7,0,0,2,0,0,0,0,32,0,34,0,0,0,0,0,0,0,0,0,0,7,80,1.32726481666531,2.13855982803916,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
