"","site","Date","Sample","Alia.carinata","Amph.E..dorsal.teeth.","Amphithoe.spp.","Aoroides.columbiae","Balanus.spp.","Callianax.sp.","Caprella.spp.","Cirolana.harfordi","Copepod","Cyprideis.beaconensis","Eogammarus.confervicolus","Halacarid.mite","Haminoea.sp.","Idotea.resecata","Janua.pagastecheri","Lacuna.spp.","Leptochelia.dubia","Lirobittium.spp.","Lottia.pelta","Margarites.helicinus","Monocorophium.achersicum","Mytilus.trossulus","Nebalia.sp.","Nematode","Nemertea","Pagurus.quaylei","Pandalidae","Photis.brevipes","Phyllaplysia.taylori","Platynereis.bicanaliculata","Pontogeneia.rostrata","Pugettia.richii","Pycnogonum.sp.","Thick.nematode.","alpha.p","N","H","R2","dfAI","dfw","area.ha","area","salinity","shoot.density","epiphytes","fetch.meters","Aggregation (I.m)","CI.lower","CI.upper","Proportion species with significant I.m","site.time","alpha","qD","qD.LCL","qD.UCL"
"47","CB","2012-07-05",15,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,12,0,0,0,0,108,0,16,0,0,0,0,0,0,1,0,1,0,8,146,0.951473154631678,2.13099667009415,5.8,5.8,1.02,0.5,16.36666667,6.5,0.14,24845,"0.351069119095654","0.213624773164587","0.488513465026721","0.4375","CB.C","17",17.245,14.155,20.336
"48","CB","2012-07-05",16,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,4,0,0,0,0,91,0,10,0,0,0,2,0,0,0,0,0,0,6,115,0.809433093536628,1.9451341455351,5.8,5.8,1.02,0.5,16.36666667,6.5,0.14,24845,"0.351069119095654","0.213624773164587","0.488513465026721","0.4375","CB.C","17",17.245,14.155,20.336
"49","CC","2012-07-25",1,0,1,0,0,0,0,1,0,0,0,0,5,0,2,0,0,1,0,0,0,1,67,0,1,0,0,0,0,0,0,0,0,1,0,9,80,0.742678016892818,1.77883770959223,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"50","CC","2012-07-25",2,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,5,43,0.962608866382491,2.261210806588,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"51","CC","2012-07-25",3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0.687092027379972,2.02564102564103,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"52","CC","2012-07-25",4,0,2,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0.984529899130858,2.35187666430714,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"53","CC","2012-07-25",5,0,2,0,0,0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,40,1.04032898986781,2.38876427034321,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"54","CC","2012-07-25",6,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,4,28,0.947715852601289,2.29232804232804,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"55","CC","2012-07-25",7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,5,19,0.806504609875222,2.05263157894737,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"56","CC","2012-07-25",8,0,5,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,7,67,0.745791849003492,1.83890715420566,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"57","CC","2012-07-25",9,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,6,13,1.41051355711484,3.17482517482517,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"58","CC","2012-07-25",10,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,60,0,2,0,0,0,0,0,0,0,0,0,0,7,75,0.838689290794379,1.94694847268647,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"59","CC","2012-07-25",11,0,4,0,0,0,0,0,0,0,0,0,43,0,2,0,0,1,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,1,0,7,107,1.07045023954589,2.35466891727239,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"60","CC","2012-07-25",12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.500402423538188,2,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"61","CC","2012-07-25",13,0,2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,4,77,0.846766886547027,2.11312025140432,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"62","CC","2012-07-25",14,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,4,70,0.807682321342742,2.06079708740318,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"63","CC","2012-07-25",15,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1.42412991734677,3.32954545454546,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"64","CC","2012-07-25",16,0,2,0,0,0,0,1,0,0,0,1,9,0,2,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,7,41,1.20090119987575,2.55472259066612,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.635,12.365
"65","DC","2012-06-27",1,0,0,0,15,0,0,61,0,0,0,1,0,0,0,0,4,6,0,0,0,4,0,0,0,0,0,0,32,0,0,1,0,0,0,8,124,1.39989028072581,2.84212126932752,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"66","DC","2012-06-27",2,0,0,0,6,0,0,216,0,0,0,0,0,0,5,0,0,1,0,0,0,9,0,0,0,0,0,0,24,0,1,1,0,0,0,8,263,0.720799676429874,1.8024303198589,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"67","DC","2012-06-27",3,0,0,0,7,0,0,123,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,6,139,0.510347813148786,1.54317813942572,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"68","DC","2012-06-27",4,0,0,0,13,0,0,188,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,6,213,0.505942914889437,1.54408222549683,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"69","DC","2012-06-27",5,0,0,0,19,0,0,196,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,5,224,0.489361833150433,1.55526939980254,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"70","DC","2012-06-27",6,0,3,0,24,0,0,270,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,2,2,0,0,0,10,318,0.656427699406144,1.69139134162669,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"71","DC","2012-06-27",7,0,0,0,55,0,0,859,0,1,0,0,0,0,3,0,1,3,0,0,0,0,2,0,0,0,0,0,24,2,4,0,1,0,0,11,955,0.458788239957861,1.46554601828268,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"72","DC","2012-06-27",8,0,0,0,26,0,0,358,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,2,1,0,0,0,7,405,0.504781029069004,1.53477031221528,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"73","DC","2012-06-27",9,0,0,0,9,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,4,680,0.207921595489702,1.19323047836468,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"74","DC","2012-06-27",10,0,0,0,20,0,0,319,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,7,360,0.51453655971893,1.53339428782538,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"75","DC","2012-06-27",11,0,2,0,41,0,0,592,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,8,643,0.343535766180563,1.3590002591624,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"76","DC","2012-06-27",12,0,0,0,22,0,0,492,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,8,0,0,0,0,6,540,0.427293005775981,1.42410789844471,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"77","DC","2012-06-27",13,0,0,0,24,0,0,566,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,597,0.241222423688209,1.24412168997946,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"78","DC","2012-06-27",14,0,0,0,17,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,450,0.189150898220386,1.1979937537493,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"79","DC","2012-06-27",15,0,0,0,29,0,0,1437,1,2,0,0,0,0,6,0,2,3,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,10,1494,0.219701616987117,1.18642113863783,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"80","DC","2012-06-27",16,0,0,0,19,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,5,850,0.14859227842731,1.13644838690414,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"81","EI","2012-07-23",1,0,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,22,23,0,0,92,0,7,208,1.42660549397456,2.95951610156967,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"82","EI","2012-07-23",2,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,124,11,0,0,15,0,6,209,1.23653791552089,2.62682617172239,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"83","EI","2012-07-23",3,0,0,0,1,1,0,74,0,0,0,2,0,0,1,0,0,0,0,0,0,0,53,0,0,0,0,0,3,75,67,1,0,258,0,11,536,1.48600355199116,2.99878407968545,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"84","EI","2012-07-23",4,0,0,0,1,0,0,73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,4,70,84,1,0,122,0,9,484,1.65518280652361,3.35282646832787,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"85","EI","2012-07-23",5,0,0,0,5,1,0,83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,4,142,76,0,0,196,0,10,558,1.59599161236068,3.20821920672341,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"86","EI","2012-07-23",6,0,0,1,8,0,0,121,0,0,0,0,1,0,1,0,1,0,1,0,0,0,273,0,0,0,0,0,0,59,74,0,0,218,0,11,758,1.53674217428128,3.11415888193395,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"87","EI","2012-07-23",7,0,0,1,21,0,0,113,0,0,0,0,12,0,0,0,1,0,0,0,0,0,221,0,0,0,0,0,5,240,200,0,0,383,0,10,1197,1.67228211251736,3.32385714512277,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"88","EI","2012-07-23",8,0,0,0,9,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,139,54,0,0,172,0,7,456,1.49018430791252,3.05094467795175,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"89","EI","2012-07-23",9,0,0,0,3,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,58,59,0,0,175,0,7,388,1.48003694128979,3.0493575387634,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"90","EI","2012-07-23",10,0,0,0,10,1,0,231,0,0,0,1,2,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,9,262,151,1,0,245,0,11,1231,1.67444339810189,3.36975153345876,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"91","EI","2012-07-23",11,0,0,0,5,1,0,68,0,2,0,1,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,4,165,59,0,0,117,0,11,505,1.6631995652144,3.30379608410037,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"92","EI","2012-07-23",12,0,1,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,13,0,0,79,0,7,187,1.33493775332461,2.79804599560111,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"93","EI","2012-07-23",13,0,0,0,3,0,0,56,0,0,0,1,4,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,7,11,62,0,0,67,0,9,306,1.65667670290054,3.28451751699891,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"94","EI","2012-07-23",14,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,352,0,0,0,0,0,4,260,97,0,0,289,0,7,1134,1.53499175550664,3.18672461208387,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"95","EI","2012-07-23",15,0,0,0,5,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,88,17,0,0,66,0,8,211,1.43257914224641,2.92040574086407,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
