site,date,Time Code,Sample,Sieve,Pentidotea resecata,Phyllaplysia taylori,Caprella spp.,Aoroides columbiae,Photis brevipes,Eogammarus confervicolus,Pontogeneia rostrata,Amphipoda spp.,Monocorophium achersicum,Lottia pelta,Leptochelia dubia,Platynereis bicanaliculata,Balanus spp.,Pycnogonum sp.,Pugettia richii,Mytilus trossulus,Nebalia sp.,Pagurus quaylei,Lacuna spp.,Janua pagastecheri,Cirolana harfordi,Halacarid mite,Nemertea,Amphithoe spp.,Pandalidae,Haminoea spp.,Harpacticoid copepod,Margarites helicinus,Alia carinata,Nematode
DC,6/27/12,C,7,2,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,7,1,1,2,652,55,23,0,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DC,6/27/12,C,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,8,2,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,8,1,4,0,295,26,11,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,9,4,0,0,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,9,2,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,9,1,0,0,501,9,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,10,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,10,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,10,1,5,0,283,20,9,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,11,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,11,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,11,2,0,0,64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,11,1,2,0,442,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,12,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,12,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,12,2,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,12,1,6,0,417,20,5,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,13,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,13,2,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,13,1,0,0,460,22,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,14,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,14,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,14,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,14,1,0,0,341,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,15,8,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,15,4,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,15,2,3,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,15,1,1,1,1221,28,12,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0
DC,6/27/12,C,16,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,16,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,16,2,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,6/27/12,C,16,1,0,0,612,18,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,1,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0
WI,6/30/12,C,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,1,1,8,0,0,0,4,12,0,0,0,0,0,0,0,1,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,2,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,2,1,12,0,2,0,6,4,0,0,0,0,0,2,0,1,0,12,0,0,2,0,1,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,1,0,0,0
WI,6/30/12,C,3,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,6/30/12,C,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,6/30/12,C,3,1,4,0,14,0,0,0,1,0,1,0,0,10,0,1,0,9,0,0,3,0,1,0,0,3,0,0,0,0,0,0
WI,6/30/12,C,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,4,4,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,5,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,5,1,11,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,14,2,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
WI,6/30/12,C,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1
WI,6/30/12,C,6,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WI,6/30/12,C,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,7,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,7,1,4,0,5,0,0,0,2,1,0,0,0,4,0,7,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,8,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,8,1,1,12,7,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WI,6/30/12,C,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,9,1,0,0,3,0,1,0,0,0,2,0,0,4,0,4,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,11,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,11,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,12,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,12,1,1,0,3,1,0,0,0,2,0,0,0,2,0,2,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,13,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,13,1,1,0,5,0,0,0,0,0,0,0,0,2,0,3,0,53,0,0,0,1,0,0,0,4,0,0,0,0,0,0
WI,6/30/12,C,14,8,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WI,6/30/12,C,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,14,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,14,1,2,0,11,0,3,0,0,0,1,0,0,3,0,4,0,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,15,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,15,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,16,1,1,0,4,0,3,0,0,0,0,0,0,3,0,0,0,38,0,0,0,2,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,17,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,17,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,17,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,6/30/12,C,17,1,2,0,6,0,1,0,0,0,0,0,0,1,0,1,0,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,1,8,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RP,7/3/12,C,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,1,2,1,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,1,1,1,20,146,13,9,0,0,0,0,0,2,8,1,0,0,2,0,0,3,6,0,0,0,0,4,0,0,0,0,0
RP,7/3/12,C,2,8,1,0,7,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,2,2,0,0,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,2,1,1,49,199,14,6,0,1,0,0,0,12,9,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,3
RP,7/3/12,C,3,8,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
RP,7/3/12,C,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,3,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,3,1,1,21,107,5,14,0,2,0,0,0,16,16,0,0,0,21,0,0,1,3,0,0,0,0,0,0,0,0,0,3
RP,7/3/12,C,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,4,4,1,2,21,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
RP,7/3/12,C,4,2,3,0,9,0,5,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,4,1,6,43,242,9,7,0,0,0,0,0,15,25,32,0,0,95,0,0,3,7,0,2,0,0,0,0,10,0,0,17
RP,7/3/12,C,5,8,0,1,5,0,0,0,0,0,0,0,0,1,0,2,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0
RP,7/3/12,C,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,5,2,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,5,1,7,24,126,7,13,0,1,0,0,0,5,20,0,8,0,19,0,0,0,19,0,0,0,0,0,0,2,0,0,6
RP,7/3/12,C,6,8,1,0,3,0,0,0,0,0,0,0,1,5,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,1
RP,7/3/12,C,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RP,7/3/12,C,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
RP,7/3/12,C,6,1,1,12,48,0,3,0,0,0,0,0,4,13,0,0,0,7,0,0,0,7,1,0,0,0,0,0,1,0,0,0
RP,7/3/12,C,7,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,7,4,1,1,9,0,0,0,0,0,0,0,0,2,0,1,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,3
RP,7/3/12,C,7,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RP,7/3/12,C,7,1,0,80,260,4,0,0,0,0,0,0,20,88,0,4,0,112,0,0,0,0,0,4,0,0,0,0,4,0,0,24
RP,7/3/12,C,8,8,1,1,3,0,0,0,0,0,0,0,1,3,0,0,0,23,0,0,0,1,0,2,0,0,0,0,1,0,0,0
RP,7/3/12,C,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,8,2,3,1,14,0,0,0,0,0,0,0,0,3,0,2,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0
RP,7/3/12,C,8,1,2,84,258,2,7,0,0,0,0,0,26,25,0,1,0,66,0,0,3,5,0,8,0,0,0,0,3,0,0,6
RP,7/3/12,C,9,8,1,1,13,0,0,0,0,0,0,0,0,3,0,0,0,32,0,0,1,0,0,1,0,0,0,0,5,0,0,0
RP,7/3/12,C,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,9,2,2,0,15,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,9,1,4,17,164,7,0,0,0,0,0,0,2,20,0,3,0,2,0,0,2,3,1,0,0,0,0,0,0,0,0,2
RP,7/3/12,C,10,8,0,0,14,0,1,0,0,0,0,0,0,7,0,2,0,61,0,0,2,1,0,5,0,0,0,0,2,0,0,2
RP,7/3/12,C,10,4,0,7,8,0,2,0,0,0,0,0,2,5,0,1,0,20,0,0,0,0,0,4,0,0,0,0,2,0,0,3
RP,7/3/12,C,10,2,1,4,15,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1
RP,7/3/12,C,10,1,7,4,97,3,8,0,1,0,0,0,9,21,0,0,0,10,0,0,3,24,0,1,0,0,0,0,0,0,0,6
RP,7/3/12,C,11,8,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,11,2,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
RP,7/3/12,C,11,1,3,12,134,5,7,0,0,0,0,0,4,17,0,3,0,11,0,0,1,3,0,0,0,0,0,0,0,0,0,2
RP,7/3/12,C,12,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,12,4,0,5,39,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,1,0,0,0
RP,7/3/12,C,12,2,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
RP,7/3/12,C,12,1,3,204,640,21,18,0,0,0,1,0,42,83,0,8,0,108,0,0,1,7,0,1,0,0,0,0,8,0,0,17
RP,7/3/12,C,13,8,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RP,7/3/12,C,13,4,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,13,2,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,13,1,1,14,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,14,8,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0
RP,7/3/12,C,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,14,2,1,2,49,2,1,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,14,1,7,44,243,10,7,0,1,0,0,0,4,18,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,2
RP,7/3/12,C,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,15,2,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,15,1,2,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,16,2,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
RP,7/3/12,C,16,1,1,0,27,1,15,0,0,0,0,0,10,5,0,0,0,2,0,0,3,9,0,0,0,0,1,1,0,0,0,0
NB,7/10/12,C,1,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,7/10/12,C,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,7/10/12,C,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
