site,date,Time Code,Sample,Sieve,Pentidotea resecata,Phyllaplysia taylori,Caprella spp.,Aoroides columbiae,Photis brevipes,Eogammarus confervicolus,Pontogeneia rostrata,Amphipoda spp.,Monocorophium achersicum,Lottia pelta,Leptochelia dubia,Platynereis bicanaliculata,Balanus spp.,Pycnogonum sp.,Pugettia richii,Mytilus trossulus,Nebalia sp.,Pagurus quaylei,Lacuna spp.,Janua pagastecheri,Cirolana harfordi,Halacarid mite,Nemertea,Amphithoe spp.,Pandalidae,Haminoea spp.,Harpacticoid copepod,Margarites helicinus,Alia carinata,Nematode
DC,8/3/12,E,13,4,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,13,2,6,40,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,13,1,6,827,456,56,0,0,0,0,6,0,1,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DC,8/3/12,E,14,8,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,14,4,1,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,14,2,2,30,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,14,1,2,617,569,33,2,0,0,0,4,2,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DC,8/3/12,E,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,15,4,1,0,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,15,2,2,0,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,15,1,1,408,470,62,2,0,0,0,10,1,3,15,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1
DC,8/3/12,E,16,8,0,4,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DC,8/3/12,E,16,4,1,5,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,16,2,5,59,162,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,8/3/12,E,16,1,3,907,690,40,1,0,0,0,2,2,1,13,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
WI,8/5/12,E,1,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,1,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,1,2,0,0,31,3,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,1,1,1,7,62,2,3,1,7,0,2,1,0,63,0,1,0,175,0,0,4,16,2,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,2,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,2,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,2,2,0,0,7,3,0,0,0,0,0,0,0,0,0,1,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,2,1,7,4,57,4,11,2,5,0,5,0,0,43,0,0,0,329,0,0,3,56,1,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,3,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,3,4,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,3,2,0,1,37,3,0,0,0,0,0,0,0,5,0,1,0,20,0,0,2,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,3,1,2,1,78,5,3,0,23,0,2,1,0,71,0,6,0,366,0,0,6,40,1,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,4,2,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,4,1,4,0,10,0,3,0,0,0,0,0,0,12,0,1,0,47,0,0,1,21,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,5,8,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,5,2,0,0,49,5,0,0,1,0,0,0,0,3,0,0,1,7,0,0,2,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,5,1,4,0,67,2,3,0,5,0,0,1,0,39,0,0,0,178,0,0,7,21,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,6,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,6,4,0,0,41,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
WI,8/5/12,E,6,2,0,0,50,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
WI,8/5/12,E,6,1,4,1,109,12,3,0,0,0,1,0,0,29,0,0,0,209,0,0,0,19,0,0,0,0,0,0,0,8,0,0
WI,8/5/12,E,7,8,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,7,4,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,7,2,1,0,21,4,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,7,1,1,0,36,0,9,0,4,0,0,0,0,13,0,1,0,106,0,0,2,56,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,8,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,8,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,8,2,1,0,49,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,8,1,5,0,71,5,12,0,0,0,1,0,0,16,0,18,0,490,0,0,0,5,0,0,1,0,0,0,0,4,0,0
WI,8/5/12,E,9,8,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,9,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,9,2,1,2,31,3,0,0,0,0,0,0,0,1,0,0,0,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,9,1,6,15,67,1,6,0,0,0,3,0,0,30,0,1,0,390,0,0,0,59,0,0,0,0,0,0,0,10,0,0
WI,8/5/12,E,10,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,10,4,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,10,2,3,0,7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,10,1,8,2,72,3,10,0,0,0,10,1,0,30,0,0,0,214,0,0,0,38,0,0,0,0,1,0,0,13,0,0
WI,8/5/12,E,11,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,11,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,11,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
WI,8/5/12,E,11,1,1,0,8,0,0,0,0,0,0,0,0,8,0,0,0,41,0,0,0,18,0,0,0,0,0,0,0,2,0,0
WI,8/5/12,E,12,8,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,12,4,7,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,12,2,11,0,35,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,12,1,6,1,80,2,4,0,0,0,0,2,0,21,0,0,0,199,0,0,1,20,1,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,13,8,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WI,8/5/12,E,13,4,1,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WI,8/5/12,E,13,2,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,13,1,1,1,53,8,2,0,0,0,0,0,0,33,0,3,0,246,0,0,0,27,0,0,0,0,0,0,0,6,0,0
WI,8/5/12,E,14,8,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,14,4,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,14,2,0,3,36,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0
WI,8/5/12,E,14,1,3,10,90,7,6,0,0,0,4,0,0,62,0,5,0,739,0,0,0,129,0,0,0,0,0,0,0,5,0,0
WI,8/5/12,E,15,8,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,15,4,4,0,24,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
WI,8/5/12,E,15,2,2,0,60,0,0,0,0,0,0,0,0,0,1,0,0,46,0,0,4,0,0,0,0,2,0,0,0,0,0,0
WI,8/5/12,E,15,1,7,9,82,14,13,0,0,0,1,0,1,67,1,0,0,1477,0,0,0,77,0,0,0,0,1,0,0,32,0,0
WI,8/5/12,E,16,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,16,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0
WI,8/5/12,E,16,2,2,3,21,1,1,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI,8/5/12,E,16,1,2,18,40,2,5,0,0,0,2,0,0,28,0,3,0,338,0,0,0,32,0,0,0,0,0,0,0,5,0,0
NB,8/9/12,E,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,1,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NB,8/9/12,E,2,1,4,0,1,0,13,0,0,0,1,0,0,5,0,0,0,64,0,0,1,0,0,0,0,0,0,0,0,0,0,10
NB,8/9/12,E,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,3,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,3,1,4,0,6,0,3,0,0,0,1,0,3,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,9
NB,8/9/12,E,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,4,1,1,0,4,0,3,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10
NB,8/9/12,E,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,5,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,6,1,7,0,6,0,6,0,0,0,1,0,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6
NB,8/9/12,E,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,7,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,7,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,7,1,1,0,6,0,2,0,0,0,0,2,0,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,14
NB,8/9/12,E,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,8,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,8,1,3,0,2,0,4,0,1,0,1,0,1,3,0,0,0,90,0,0,0,0,0,0,2,0,0,0,0,0,0,8
NB,8/9/12,E,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NB,8/9/12,E,9,1,4,0,1,0,9,0,0,0,1,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4
NB,8/9/12,E,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,10,1,6,0,0,0,13,0,0,0,3,0,0,2,0,0,0,87,0,0,0,0,0,0,2,0,0,0,0,0,0,7
NB,8/9/12,E,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,11,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NB,8/9/12,E,11,1,4,0,2,0,3,0,1,0,1,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12
NB,8/9/12,E,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,12,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,12,1,10,0,4,0,2,0,0,0,3,0,0,5,0,0,0,45,0,0,0,0,0,3,0,0,0,0,16,0,0,196
NB,8/9/12,E,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,13,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,13,1,4,0,7,1,4,0,0,0,0,0,0,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10
NB,8/9/12,E,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NB,8/9/12,E,14,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NB,8/9/12,E,14,1,2,0,2,1,5,0,0,0,0,0,0,2,1,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,5
NB,8/9/12,E,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,15,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5
NB,8/9/12,E,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,16,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
NB,8/9/12,E,16,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NB,8/9/12,E,16,1,3,0,0,2,10,0,0,0,1,0,0,3,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,6
RP,8/7/12,E,1,8,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,1,4,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RP,8/7/12,E,1,2,0,0,51,0,1,0,0,0,0,0,0,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,1,1,1,267,239,11,5,0,0,0,0,0,1,105,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,2,4,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RP,8/7/12,E,2,2,0,0,40,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RP,8/7/12,E,2,1,3,384,252,23,0,0,0,0,0,0,1,50,0,0,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,3,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,3,2,0,11,12,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
RP,8/7/12,E,3,1,0,526,144,10,2,0,0,0,0,0,4,18,0,0,0,31,0,0,0,2,0,0,0,0,0,0,1,0,0,12
RP,8/7/12,E,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,4,4,0,0,52,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,4,2,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,4,1,1,255,239,10,0,0,0,0,1,0,0,71,1,0,0,168,0,0,1,5,0,0,0,0,0,2,0,0,0,0
RP,8/7/12,E,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,5,4,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,5,2,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,5,1,0,245,101,5,1,0,0,0,0,0,1,59,0,0,0,84,0,0,0,13,0,0,0,1,0,0,0,0,0,0
RP,8/7/12,E,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RP,8/7/12,E,6,2,0,9,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,6,1,0,308,89,1,0,0,0,0,0,0,0,11,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,9
RP,8/7/12,E,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,7,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,7,2,0,7,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,7,1,0,222,106,15,3,0,0,0,0,0,1,7,0,0,0,57,0,0,0,5,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,8,4,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,8,2,0,0,20,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
