site,date,Time Code,Sample,Sieve,Pentidotea resecata,Phyllaplysia taylori,Caprella spp.,Aoroides columbiae,Photis brevipes,Eogammarus confervicolus,Pontogeneia rostrata,Amphipoda spp.,Monocorophium achersicum,Lottia pelta,Leptochelia dubia,Platynereis bicanaliculata,Balanus spp.,Pycnogonum sp.,Pugettia richii,Mytilus trossulus,Nebalia sp.,Pagurus quaylei,Lacuna spp.,Janua pagastecheri,Cirolana harfordi,Halacarid mite,Nemertea,Amphithoe spp.,Pandalidae,Haminoea spp.,Harpacticoid copepod,Margarites helicinus,Alia carinata,Nematode
RP,8/7/12,E,8,1,1,966,247,11,0,0,0,0,0,0,0,46,0,0,0,139,0,0,1,21,0,0,0,0,0,1,0,0,0,0
RP,8/7/12,E,9,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
RP,8/7/12,E,9,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RP,8/7/12,E,9,2,1,1,74,0,2,0,0,0,0,0,0,13,0,0,0,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,9,1,0,970,754,12,0,0,0,0,0,0,0,133,0,0,0,237,0,0,0,19,0,0,0,0,0,0,0,0,0,8
RP,8/7/12,E,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,10,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,10,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,10,1,0,311,116,7,1,0,0,0,0,0,1,24,0,0,0,77,0,0,1,18,0,0,0,0,3,0,0,0,0,0
RP,8/7/12,E,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,11,4,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,11,2,0,8,19,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
RP,8/7/12,E,11,1,4,616,144,26,1,0,0,0,0,0,5,33,1,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,12,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,12,2,0,17,22,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,12,1,0,315,158,7,6,0,0,0,0,0,10,18,0,0,0,56,0,0,1,7,0,0,0,0,0,0,0,0,0,12
RP,8/7/12,E,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,13,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,13,8,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,13,4,0,141,155,12,4,0,0,0,0,0,7,10,0,1,0,33,0,0,2,7,0,0,0,0,0,0,0,0,0,13
RP,8/7/12,E,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,14,8,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,14,4,0,497,188,7,3,0,0,0,0,0,0,18,0,1,0,28,0,0,1,4,0,0,0,0,0,0,3,0,0,12
RP,8/7/12,E,15,8,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,15,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RP,8/7/12,E,15,2,1,16,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,15,1,1,325,168,7,0,0,0,0,0,0,2,10,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,11
RP,8/7/12,E,16,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RP,8/7/12,E,16,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
RP,8/7/12,E,16,2,1,8,61,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0
RP,8/7/12,E,16,1,1,226,507,30,0,0,0,0,0,0,0,25,0,0,0,101,0,0,2,39,0,0,0,0,0,0,0,0,0,11
CB,8/11/12,E,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,1,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,1,1,0,0,2,0,1,0,0,0,0,0,50,14,0,13,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0
CB,8/11/12,E,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CB,8/11/12,E,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CB,8/11/12,E,3,1,0,0,3,0,2,0,0,0,1,0,16,2,0,5,0,19,0,0,1,0,0,1,0,0,0,0,0,0,0,10
CB,8/11/12,E,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CB,8/11/12,E,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,4,2,2,0,3,0,0,0,0,0,1,0,1,4,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,4,1,0,0,8,4,3,0,4,0,42,2,120,26,0,9,0,117,0,0,4,0,0,0,0,0,0,0,0,0,0,1
CB,8/11/12,E,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CB,8/11/12,E,5,1,0,0,1,0,11,0,0,0,1,0,18,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,6
CB,8/11/12,E,6,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1
CB,8/11/12,E,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CB,8/11/12,E,6,2,1,0,5,0,2,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,6,1,5,0,16,1,12,0,0,0,6,0,27,14,0,31,0,38,0,0,1,0,0,2,0,0,0,0,0,0,0,0
CB,8/11/12,E,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CB,8/11/12,E,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,7,1,0,0,8,0,2,0,0,0,0,0,3,0,0,6,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CB,8/11/12,E,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,8,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CB,8/11/12,E,8,1,2,0,0,0,5,0,0,0,2,0,3,4,0,10,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,9,8,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,9,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CB,8/11/12,E,9,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,9,1,0,0,1,0,4,0,0,0,6,0,24,2,0,0,0,87,1,0,1,0,0,0,0,0,0,0,1,0,0,0
CB,8/11/12,E,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,10,1,2,0,0,0,5,0,0,0,1,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
CB,8/11/12,E,11,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,11,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,34
CB,8/11/12,E,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,12,1,2,0,1,0,4,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,13,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,1
CB,8/11/12,E,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,13,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,13,1,1,0,1,0,7,0,0,0,1,0,33,5,0,3,0,86,0,0,0,0,0,0,0,0,0,0,2,0,0,122
CB,8/11/12,E,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,2
CB,8/11/12,E,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,14,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,14,1,2,0,18,1,1,0,0,0,0,0,6,3,0,23,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0
CB,8/11/12,E,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,15,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,15,1,0,0,2,0,4,0,0,0,1,0,4,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,16
CB,8/11/12,E,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CB,8/11/12,E,16,1,0,0,0,0,6,0,0,0,0,0,7,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,54
EI,7/23/12,D,1,8,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,1,1,0,22,51,1,1,0,0,0,0,0,0,23,0,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,2,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,2,1,0,116,32,2,0,0,0,0,0,0,0,11,0,15,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,3,8,0,2,4,0,0,0,0,0,0,0,0,3,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,3,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,3,1,1,73,63,1,2,2,1,0,0,0,0,64,1,236,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,4,4,0,0,9,0,0,0,0,0,0,0,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,4,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,4,1,0,64,56,1,4,0,1,0,0,0,0,83,0,113,0,117,0,0,0,0,0,2,0,0,0,0,0,0,0,0
EI,7/23/12,D,5,8,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EI,7/23/12,D,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,5,1,0,138,71,5,2,0,0,0,0,0,0,76,1,185,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,6,4,0,0,7,0,0,0,0,0,0,0,0,1,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,6,2,1,1,13,0,0,0,0,0,0,0,0,3,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,6,1,0,58,101,8,0,0,0,0,0,0,0,70,0,207,0,205,0,0,1,0,0,1,0,1,0,0,0,0,0,0
EI,7/23/12,D,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,7,2,0,7,5,1,1,0,0,0,0,0,0,0,0,2,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0
EI,7/23/12,D,7,1,0,232,108,20,4,0,0,0,0,0,0,200,0,380,0,204,0,0,0,0,0,12,0,0,0,0,0,0,0,0
EI,7/23/12,D,8,8,0,2,4,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,8,2,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,8,1,0,136,42,9,1,0,0,0,0,0,0,54,0,164,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,9,8,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,9,1,0,58,52,3,0,0,0,0,0,0,0,58,0,175,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,10,8,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,10,2,0,33,58,2,1,1,1,0,0,0,0,23,0,89,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EI,7/23/12,D,10,1,0,228,168,8,8,0,0,0,0,0,0,128,1,152,0,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EI,7/23/12,D,11,8,0,0,11,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,11,2,0,8,5,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,11,1,0,157,52,4,3,1,0,0,0,0,0,58,1,111,0,81,0,0,0,0,0,0,0,0,0,0,2,0,0,1
EI,7/23/12,D,12,8,0,0,1,0,0,0,0,0,0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,12,2,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,12,1,0,20,57,0,0,1,0,1,0,0,0,11,0,70,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,13,8,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,13,2,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,13,1,0,11,44,3,7,1,0,0,0,0,0,59,0,64,0,85,0,0,0,0,0,4,0,0,0,0,0,0,0,0
EI,7/23/12,D,14,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,14,2,0,7,17,0,0,0,0,0,0,0,0,1,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,14,1,0,252,112,0,4,0,0,0,0,0,0,96,0,284,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,15,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,15,1,1,86,26,5,2,0,0,0,0,0,0,17,0,65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,16,8,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,16,2,0,8,5,2,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EI,7/23/12,D,16,1,0,46,56,3,0,0,0,0,0,0,0,67,0,46,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0,1,0,67,0,0,0,0,0,5,0,0,0,0,0,0,0,1
CC,7/25/12,D,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,2,1,0,0,2,0,0,0,0,7,0,0,0,0,0,3,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CC,7/25/12,D,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC,7/25/12,D,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,0,0,0
